006201,元大富櫃50,12.27,-0.07 ,12.34,12.34,12.25,12.27,"120,000","1,472,730",29,12.25,12.27,"16,446,000",12.27,13.49,11.05
735768,宣德永豐79購05, ---,--- ,---,---,---,0.03,0,0,0,0.02,0.03,"5,000,000",0.03,0.35,0.01
735769,精測永豐79購02, ---,--- ,---,---,---,0.39,0,0,0,0.00,0.02,"10,000,000",0.01,0.54,0.01
735770,聯亞永豐79購01, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.01,"5,000,000",0.01,0.55,0.01
735771,精測凱基79購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"10,000,000",0.01,0.30,0.01
735772,中美晶元大79購07, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.02,"10,000,000",0.01,0.77,0.01
735773,元太元大79購06, ---,--- ,---,---,---,0.19,0,0,0,0.00,0.02,"10,000,000",0.02,0.85,0.01
735774,金居元大7B購01, ---,--- ,---,---,---,0.18,0,0,0,0.06,0.07,"10,000,000",0.07,0.74,0.01
735775,信昌電元大7B購01, ---,--- ,---,---,---,4.31,0,0,0,3.27,0.00,"10,000,000",3.56,4.29,2.83
735776,博智元大79購02, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.02,"10,000,000",0.01,0.48,0.01
735777,譜瑞元大79購04, ---,--- ,---,---,---,0.14,0,0,0,0.00,0.02,"10,000,000",0.02,0.47,0.01
735778,中美晶群益7A購08, ---,--- ,---,---,---,0.03,0,0,0,0.03,0.04,"10,000,000",0.03,0.48,0.01
735779,立敦群益7A購01, ---,--- ,---,---,---,0.12,0,0,0,0.09,0.10,"10,000,000",0.10,0.76,0.01
735780,金山電群益7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.00,"10,000,000",0.01,1.34,0.01
735781,原相群益79購03, ---,--- ,---,---,---,0.49,0,0,0,0.20,0.30,"10,000,000",0.26,0.61,0.01
735782,精測群益79購05, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"10,000,000",0.01,0.64,0.01
735783,光頡元富7C購01,1.40,-0.07 ,1.33,1.45,1.31,1.36,"283,000","385,350",14,1.39,1.40,"5,000,000",1.40,2.26,0.54
735784,牧德元富79購01, ---,--- ,---,---,---,2.83,0,0,0,1.31,1.41,"5,000,000",1.41,2.05,0.77
735785,中美晶群益79購06, ---,--- ,---,---,---,0.07,0,0,0,0.00,0.00,"10,000,000",0.01,0.77,0.01
735786,先進光群益7A購02,0.78,-0.01 ,0.80,0.82,0.78,0.80,"836,000","671,510",11,0.68,0.69,"10,000,000",0.78,1.40,0.16
735787,合晶群益79購04, ---,--- ,---,---,---,0.14,0,0,0,0.00,0.08,"10,000,000",0.08,1.78,0.01
735788,和勤群益7A購01, ---,--- ,---,---,---,0.12,0,0,0,0.10,0.11,"5,000,000",0.11,0.54,0.01
735789,華星光群益7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.03,"10,000,000",0.01,0.43,0.01
735790,精華群益79購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.00,"5,000,000",0.01,0.81,0.01
735791,精華群益79購02, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.00,"5,000,000",0.02,1.01,0.01
735792,網家群益7A購03, ---,--- ,---,---,---,0.24,0,0,0,0.23,0.24,"10,000,000",0.24,0.78,0.01
735793,中美晶宏遠79購01, ---,--- ,---,---,---,1.53,0,0,0,0.01,0.10,"10,000,000",0.10,0.63,0.01
735794,中美晶第一79購01, ---,--- ,---,---,---,0.85,0,0,0,0.01,0.10,"10,000,000",0.10,0.63,0.01
735795,千如永豐79購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.02,"5,000,000",0.01,0.47,0.01
735796,立敦永豐79購01, ---,--- ,---,---,---,0.04,0,0,0,0.00,0.02,"7,673,000",0.02,0.47,0.01
735797,同致永豐79購02, ---,--- ,---,---,---,0.18,0,0,0,0.00,0.02,"5,000,000",0.01,0.29,0.01
735798,信昌電永豐79購01, ---,--- ,---,---,---,2.50,0,0,0,1.52,1.62,"5,771,000",1.62,2.49,0.75
735799,威剛永豐79購02, ---,--- ,---,---,---,0.15,0,0,0,0.00,0.03,"5,000,000",0.01,1.00,0.01
735800,桓達永豐79購01, ---,--- ,---,---,---,0.20,0,0,0,0.00,0.01,"5,000,000",0.01,0.30,0.01
735801,勝麗永豐79購01, ---,--- ,---,---,---,0.11,0,0,0,0.00,0.02,"10,000,000",0.02,0.31,0.01
735802,晶焱永豐79購02, ---,--- ,---,---,---,0.34,0,0,0,0.25,0.26,"10,000,000",0.25,0.64,0.01
735803,璟德永豐79購01, ---,--- ,---,---,---,0.18,0,0,0,0.00,0.01,"5,000,000",0.01,0.45,0.01
735804,恒耀永豐79購01, ---,--- ,---,---,---,0.19,0,0,0,0.00,0.02,"5,000,000",0.01,0.31,0.01
735805,金居凱基79購01, ---,--- ,---,---,---,0.27,0,0,0,0.00,0.10,"10,000,000",0.10,0.61,0.01
735806,信昌電凱基79購01, ---,--- ,---,---,---,4.75,0,0,0,3.65,3.75,"10,000,000",3.75,5.00,2.49
735807,大江元大79購04, ---,--- ,---,---,---,4.67,0,0,0,3.45,3.55,"10,000,000",3.55,4.79,2.31
735808,宜鼎元大79購02, ---,--- ,---,---,---,0.12,0,0,0,0.17,0.18,"5,000,000",0.18,0.88,0.01
735809,長華科元大79購01, ---,--- ,---,---,---,0.21,0,0,0,0.00,0.02,"10,000,000",0.02,0.46,0.01
735810,恒耀元大79購02, ---,--- ,---,---,---,0.21,0,0,0,0.00,0.02,"10,000,000",0.02,0.73,0.01
735811,中美晶統一7B購02, ---,--- ,---,---,---,0.03,0,0,0,0.05,0.10,"10,000,000",0.05,0.31,0.01
735812,環宇統一79購01, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.10,"10,000,000",0.01,0.31,0.01
735813,直得國泰79購01, ---,--- ,---,---,---,0.23,0,0,0,0.03,0.04,"5,000,000",0.04,0.52,0.01
735814,合晶日盛79購02, ---,--- ,---,---,---,0.21,0,0,0,0.04,0.08,"10,000,000",0.04,0.55,0.01
735815,智擎日盛79購01,0.06,-0.04 ,0.07,0.07,0.06,0.07,"40,000","2,600",2,0.06,0.07,"15,000,000",0.06,0.57,0.01
735816,璟德日盛79購01, ---,--- ,---,---,---,0.18,0,0,0,0.01,0.02,"10,000,000",0.02,0.46,0.01
735817,環球晶永昌79購01, ---,--- ,---,---,---,0.31,0,0,0,0.01,0.10,"5,000,000",0.10,0.55,0.01
735818,久元永豐79購01, ---,--- ,---,---,---,0.23,0,0,0,0.00,0.01,"10,000,000",0.01,0.48,0.01
735819,良維永豐79購02, ---,--- ,---,---,---,0.07,0,0,0,0.00,0.01,"5,010,000",0.01,0.33,0.01
735820,智擎元富79購01, ---,--- ,---,---,---,0.10,0,0,0,0.02,0.04,"10,000,000",0.04,0.55,0.01
735821,中美晶兆豐7A購03, ---,--- ,---,---,---,0.02,0,0,0,0.02,0.03,"10,000,000",0.02,0.39,0.01
735822,群聯兆豐7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.02,0.03,"10,000,000",0.02,0.52,0.01
735823,穩懋兆豐79購02, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.09,"5,000,000",0.01,0.37,0.01
735824,穩懋兆豐79購03, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.09,"5,000,000",0.01,0.44,0.01
735825,環球晶統一7A購03,0.01,0.00 ,0.01,0.01,0.01,0.01,"30,000",300,2,0.01,0.02,"12,000,000",0.01,0.46,0.01
735826,光頡群益79購01, ---,--- ,---,---,---,2.44,0,0,0,0.00,0.00,"5,000,000",5.70,6.50,4.88
735827,精測群益79購06, ---,--- ,---,---,---,0.05,0,0,0,0.00,0.00,"10,000,000",0.05,0.68,0.01
735828,精華群益79購03, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.00,"5,000,000",0.01,0.63,0.01
735829,環宇元大79購02, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.02,"5,000,000",0.02,0.42,0.01
735830,大江麥證79購01,1.50,-0.33 ,1.50,1.50,1.50,1.50,"21,000","31,500",1,1.56,1.59,"10,000,000",1.50,1.98,1.02
735831,中美晶麥證7A購01,0.04,-0.18 ,0.04,0.04,0.04,0.04,"10,000",400,1,0.05,0.08,"10,000,000",0.04,0.23,0.01
735832,元太麥證79購02, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.08,"10,000,000",0.01,0.24,0.01
735833,台半麥證79購01, ---,--- ,---,---,---,0.07,0,0,0,0.01,0.08,"10,000,000",0.07,0.30,0.01
735834,同致麥證79購01, ---,--- ,---,---,---,0.17,0,0,0,0.01,0.08,"10,000,000",0.08,0.28,0.01
735835,邦特麥證79購01, ---,--- ,---,---,---,0.16,0,0,0,0.12,0.13,"10,000,000",0.13,0.42,0.01
735836,宜鼎麥證79購01, ---,--- ,---,---,---,0.32,0,0,0,0.07,0.08,"10,000,000",0.08,0.41,0.01
735837,東洋麥證7A購02, ---,--- ,---,---,---,0.34,0,0,0,0.12,0.13,"5,000,000",0.13,0.41,0.01
735838,原相麥證79購01, ---,--- ,---,---,---,0.21,0,0,0,0.05,0.08,"10,000,000",0.08,0.35,0.01
735839,精測麥證79購02, ---,--- ,---,---,---,0.32,0,0,0,0.01,0.08,"10,000,000",0.08,0.42,0.01
735840,精華麥證79購03, ---,--- ,---,---,---,0.33,0,0,0,0.01,0.08,"5,000,000",0.08,0.70,0.01
735841,穩懋麥證7A購03,0.01,-0.01 ,0.01,0.01,0.01,0.01,"240,000","2,400",2,0.01,0.02,"10,000,000",0.01,0.12,0.01
735842,頎邦麥證79購02, ---,--- ,---,---,---,0.11,0,0,0,0.08,0.09,"10,000,000",0.09,0.42,0.01
735843,金山電群益7A購02, ---,--- ,---,---,---,0.05,0,0,0,0.01,0.03,"10,000,000",0.03,0.81,0.01
735844,美磊群益79購01, ---,--- ,---,---,---,8.40,0,0,0,0.00,0.00,"2,500,000",5.60,6.65,4.55
735845,璟德群益79購01, ---,--- ,---,---,---,0.24,0,0,0,0.01,0.08,"5,000,000",0.08,0.83,0.01
735846,聯亞群益7A購03, ---,--- ,---,---,---,0.07,0,0,0,0.08,0.09,"10,000,000",0.09,1.17,0.01
735847,智崴元富79購01, ---,--- ,---,---,---,0.08,0,0,0,0.00,0.00,"10,000,000",0.04,0.50,0.01
735848,中美晶中信79購01, ---,--- ,---,---,---,0.02,0,0,0,0.05,0.06,"10,000,000",0.05,0.81,0.01
735849,精測中信7B購01, ---,--- ,---,---,---,0.06,0,0,0,0.03,0.04,"10,000,000",0.04,1.02,0.01
735850,VHQ永豐79購02, ---,--- ,---,---,---,0.03,0,0,0,0.01,0.04,"10,000,000",0.03,0.72,0.01
735851,大田永豐79購03, ---,--- ,---,---,---,0.11,0,0,0,0.00,0.02,"5,000,000",0.01,0.25,0.01
735852,中天永豐79購02, ---,--- ,---,---,---,0.16,0,0,0,0.00,0.02,"5,000,000",0.02,0.45,0.01
735853,昂寶永豐79購03, ---,--- ,---,---,---,0.18,0,0,0,0.00,0.01,"10,000,000",0.01,0.53,0.01
735854,明安永豐79購02, ---,--- ,---,---,---,0.05,0,0,0,0.00,0.02,"5,000,000",0.02,0.44,0.01
735855,原相永豐79購04,0.08,-0.02 ,0.08,0.08,0.08,0.08,"5,000",400,1,0.07,0.08,"10,000,000",0.08,0.45,0.01
735856,健亞永豐79購02, ---,--- ,---,---,---,0.04,0,0,0,0.00,0.02,"5,000,000",0.02,0.49,0.01
735857,富喬永豐79購02, ---,--- ,---,---,---,0.11,0,0,0,0.00,0.01,"10,000,000",0.01,0.62,0.01
735858,晶焱永豐79購03, ---,--- ,---,---,---,0.43,0,0,0,0.33,0.34,"10,000,000",0.34,0.72,0.01
735859,翔名永豐79購01, ---,--- ,---,---,---,0.04,0,0,0,0.00,0.03,"5,000,000",0.03,0.49,0.01
735860,精測永豐79購03, ---,--- ,---,---,---,0.13,0,0,0,0.00,0.01,"10,000,000",0.01,0.59,0.01
735861,大田元大79購03, ---,--- ,---,---,---,0.51,0,0,0,0.00,0.02,"5,000,000",0.02,0.31,0.01
735862,中美晶元大79購08, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.02,"10,000,000",0.02,0.43,0.01
735863,富喬元大79購03, ---,--- ,---,---,---,0.18,0,0,0,0.01,0.02,"5,000,000",0.02,0.83,0.01
735864,精測元大79購03, ---,--- ,---,---,---,0.12,0,0,0,0.00,0.02,"5,000,000",0.02,0.41,0.01
735865,精華元大79購03, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.02,"10,000,000",0.01,0.81,0.01
735866,璟德元大79購02, ---,--- ,---,---,---,0.18,0,0,0,0.00,0.02,"10,000,000",0.02,0.67,0.01
735867,環球晶元大79購03, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.02,"10,000,000",0.02,0.38,0.01
735868,良維日盛79購01, ---,--- ,---,---,---,0.04,0,0,0,0.01,0.02,"10,000,000",0.02,0.51,0.01
735869,中天群益7A購01, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.00,"5,000,000",0.03,0.73,0.01
735870,元太群益7A購02, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.00,"5,000,000",0.01,0.84,0.01
735871,先進光群益7A購03,0.93,-0.15 ,1.12,1.12,0.93,1.01,"1,885,000","1,907,290",23,0.93,0.94,"10,000,000",0.93,2.00,0.01
735872,精測群益7A購02, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.03,"10,000,000",0.01,2.16,0.01
735873,網家群益7A購04, ---,--- ,---,---,---,0.21,0,0,0,0.03,0.04,"10,000,000",0.04,1.46,0.01
735874,穩懋群益7A購04, ---,--- ,---,---,---,0.07,0,0,0,0.00,0.00,"5,000,000",0.01,0.58,0.01
735875,精測國泰7A購01, ---,--- ,---,---,---,0.17,0,0,0,0.01,0.02,"5,000,000",0.02,0.51,0.01
735876,世界永豐7A購01, ---,--- ,---,---,---,0.04,0,0,0,0.03,0.05,"5,000,000",0.04,0.93,0.01
735877,岳豐永豐7A購01,0.07,0.00 ,0.07,0.07,0.07,0.07,"24,000","1,680",1,0.06,0.07,"10,000,000",0.07,0.56,0.01
735878,牧德永豐7A購01,0.37,-0.10 ,0.37,0.37,0.37,0.37,"57,000","21,090",1,0.22,0.23,"5,000,000",0.37,1.28,0.01
735879,金居永豐7A購01, ---,--- ,---,---,---,0.36,0,0,0,0.00,0.01,"10,000,000",0.01,0.62,0.01
735880,華星光永豐7A購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.01,"5,013,000",0.01,0.31,0.01
735881,群聯永豐7A購01, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.01,"5,000,000",0.01,2.00,0.01
735882,濱川永豐7A購01, ---,--- ,---,---,---,0.34,0,0,0,0.00,0.01,"10,000,000",0.01,0.31,0.01
735883,環宇永豐7A購01, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.03,"5,040,000",0.01,0.43,0.01
735884,精測中信7A購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.02,"10,000,000",0.02,0.41,0.01
735885,元太元大7A購01, ---,--- ,---,---,---,0.13,0,0,0,0.00,0.02,"10,000,000",0.02,0.85,0.01
735886,宣德元大7A購01,0.17,-0.03 ,0.17,0.17,0.17,0.17,"1,501,000","255,170",4,0.18,0.19,"5,500,000",0.17,0.96,0.01
735887,原相元大7A購01, ---,--- ,---,---,---,0.20,0,0,0,0.24,0.25,"5,000,000",0.25,0.72,0.01
735888,大田凱基7A購01, ---,--- ,---,---,---,0.19,0,0,0,0.00,0.10,"10,000,000",0.10,0.58,0.01
735889,大宇資凱基7A購01,1.78,+0.46,1.45,1.78,1.45,1.59,"70,000","111,150",11,1.75,0.00,"5,000,000",1.78,2.28,1.28
735890,大宇資凱基7A購02,1.43,+0.35,1.18,1.50,1.18,1.30,"87,000","113,420",11,1.46,1.55,"5,000,000",1.43,2.05,0.81
735891,精材凱基7A購01, ---,--- ,---,---,---,0.11,0,0,0,0.00,0.01,"10,000,000",0.01,0.46,0.01
735892,頎邦凱基7A購01,0.22,-0.03 ,0.22,0.22,0.22,0.22,"30,000","6,600",1,0.21,0.22,"10,000,000",0.22,0.89,0.01
735893,中美晶富邦7A購01,0.02,0.00 ,0.02,0.02,0.02,0.02,"301,000","6,020",1,0.01,0.04,"10,000,000",0.02,0.47,0.01
735894,合晶永豐7A購01, ---,--- ,---,---,---,0.13,0,0,0,0.00,0.01,"10,000,000",0.01,0.85,0.01
735895,信驊永豐7A購01, ---,--- ,---,---,---,0.06,0,0,0,0.00,0.01,"5,000,000",0.01,0.43,0.01
735896,神盾永豐7A購01,0.02,-0.02 ,0.02,0.02,0.02,0.02,"15,000",300,1,0.02,0.03,"5,000,000",0.02,0.30,0.01
735897,智冠永豐7A購01, ---,--- ,---,---,---,0.06,0,0,0,0.00,0.02,"5,000,000",0.02,0.77,0.01
735898,萬潤永豐7A購01, ---,--- ,---,---,---,0.28,0,0,0,0.00,0.01,"6,847,000",0.01,0.64,0.01
735899,鈊象永豐7A購01, ---,--- ,---,---,---,0.05,0,0,0,0.00,0.01,"10,000,000",0.01,0.83,0.01
735900,宇峻群益7A購02,0.25,+0.02,0.25,0.25,0.25,0.25,"20,000","5,000",1,0.25,0.26,"5,000,000",0.25,0.66,0.01
735901,信昌電群益7A購02, ---,--- ,---,---,---,3.72,0,0,0,0.00,0.00,"10,000,000",3.72,4.17,3.27
735902,原相台新7A購01, ---,--- ,---,---,---,0.33,0,0,0,0.30,0.31,"10,000,000",0.31,0.72,0.01
735903,精材台新7A購01, ---,--- ,---,---,---,0.02,0,0,0,0.01,0.05,"10,000,000",0.02,0.34,0.01
735904,鈊象台新7A購01, ---,--- ,---,---,---,0.21,0,0,0,0.24,0.25,"10,000,000",0.25,0.85,0.01
735905,網家中信7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.02,"10,000,000",0.01,0.65,0.01
735906,恒耀中信7A購01, ---,--- ,---,---,---,0.17,0,0,0,0.00,0.01,"5,000,000",0.01,0.51,0.01
735907,大中元富7A購01,0.33,0.00 ,0.33,0.33,0.33,0.33,"4,000","1,320",1,0.33,0.34,"10,000,000",0.33,0.68,0.01
735908,先豐元富7A購01, ---,--- ,---,---,---,1.40,0,0,0,0.61,0.71,"10,000,000",0.69,1.87,0.01
735909,均豪元富84購01,3.30,+0.27,3.13,3.30,3.13,3.17,"7,000","22,180",3,3.10,3.20,"10,000,000",3.30,4.99,1.61
735910,邦特元富7A購01,0.13,-0.04 ,0.14,0.15,0.12,0.13,"131,000","17,550",6,0.13,0.14,"10,000,000",0.13,0.72,0.01
735911,晶焱元富7A購01,0.23,+0.06,0.23,0.23,0.23,0.23,"5,000","1,150",1,0.19,0.29,"5,000,000",0.23,1.21,0.01
735912,精測元富7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.00,"10,000,000",0.01,0.50,0.01
735913,中光電康和7A購01,2.18,+0.35,2.05,2.33,1.98,2.11,"15,000","31,660",9,2.31,2.40,"5,000,000",2.18,3.14,1.22
735914,信驊康和7A購01, ---,--- ,---,---,---,0.30,0,0,0,0.00,0.10,"5,000,000",0.10,0.66,0.01
735915,頎邦玉山7A購01,0.19,-0.03 ,0.19,0.19,0.19,0.19,"2,000",380,1,0.20,0.21,"5,000,000",0.19,1.19,0.01
735916,直得凱基7A購01, ---,--- ,---,---,---,0.06,0,0,0,0.03,0.10,"7,100,000",0.06,0.61,0.01
735917,直得凱基7A購02, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.10,"7,100,000",0.01,0.56,0.01
735918,原相凱基7A購02, ---,--- ,---,---,---,0.13,0,0,0,0.09,0.10,"5,000,000",0.10,1.16,0.01
735919,群聯凱基7A購01, ---,--- ,---,---,---,0.22,0,0,0,0.00,0.10,"10,000,000",0.10,1.25,0.01
735920,環球晶凱基7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.01,"10,000,000",0.01,0.77,0.01
735921,環球晶凱基7A購02, ---,--- ,---,---,---,0.04,0,0,0,0.00,0.08,"10,000,000",0.02,0.78,0.01
735922,環球晶凱基7A購03, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.10,"10,000,000",0.05,0.99,0.01
735923,環球晶凱基7A購04, ---,--- ,---,---,---,0.07,0,0,0,0.00,0.06,"10,000,000",0.01,1.26,0.01
735924,鈊象凱基7A購01, ---,--- ,---,---,---,0.20,0,0,0,0.01,0.10,"10,000,000",0.10,1.30,0.01
735925,中美晶元大7A購01, ---,--- ,---,---,---,0.06,0,0,0,0.00,0.02,"10,000,000",0.02,0.43,0.01
735926,世界元大7A購01,0.51,-0.09 ,0.51,0.51,0.51,0.51,"3,000","1,530",1,0.51,0.52,"10,000,000",0.51,1.54,0.01
735927,台半元大7A購01,0.06,-0.02 ,0.06,0.06,0.06,0.06,"65,000","3,900",1,0.04,0.05,"10,000,000",0.06,0.59,0.01
735928,信昌電日盛7A購01, ---,--- ,---,---,---,6.38,0,0,0,0.00,3.73,"10,000,000",3.73,4.99,2.47
735929,IET永豐7A購01, ---,--- ,---,---,---,0.29,0,0,0,0.00,0.01,"5,732,000",0.01,0.31,0.01
735930,大田永豐7A購01, ---,--- ,---,---,---,0.25,0,0,0,0.00,0.03,"5,000,000",0.02,0.27,0.01
735931,大江永豐7A購01,0.78,-0.01 ,0.68,0.78,0.68,0.69,"43,000","29,540",2,0.82,0.88,"10,000,000",0.78,1.75,0.01
735932,光頡永豐7A購01,0.04,-0.03 ,0.04,0.04,0.04,0.04,"40,000","1,600",1,0.04,0.06,"5,710,000",0.04,0.82,0.01
735933,和勤永豐7A購01, ---,--- ,---,---,---,0.35,0,0,0,0.00,0.01,"10,000,000",0.01,0.42,0.01
735934,昂寶永豐7A購01, ---,--- ,---,---,---,0.11,0,0,0,0.00,0.02,"5,000,000",0.01,0.41,0.01
735935,金可永豐7A購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.01,"10,000,000",0.01,0.63,0.01
735936,展旺永豐7A購01, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.01,"5,000,000",0.01,0.38,0.01
735937,廣明永豐7A購01, ---,--- ,---,---,---,0.18,0,0,0,0.00,0.01,"5,000,000",0.01,0.62,0.01
735938,中美晶台新7B購01, ---,--- ,---,---,---,0.29,0,0,0,0.03,0.04,"10,000,000",0.03,0.37,0.01
735939,大田康和7A購01, ---,--- ,---,---,---,0.23,0,0,0,0.00,0.10,"5,000,000",0.10,0.29,0.01
735940,大江兆豐7B購01, ---,--- ,---,---,---,3.64,0,0,0,3.95,0.00,"10,000,000",3.95,5.50,2.39
735941,威剛兆豐7B購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.03,"10,000,000",0.02,0.70,0.01
735942,中美晶元富7A購01, ---,--- ,---,---,---,0.28,0,0,0,0.00,0.00,"10,000,000",0.04,0.41,0.01
735943,同亨元富84購01,0.41,-0.04 ,0.44,0.44,0.41,0.41,"80,000","33,100",2,0.42,0.45,"10,000,000",0.41,0.99,0.01
735944,金居元富7A購01, ---,--- ,---,---,---,0.35,0,0,0,0.00,0.00,"10,000,000",0.04,0.55,0.01
735945,桓達元富84購01, ---,--- ,---,---,---,0.59,0,0,0,0.50,0.51,"10,000,000",0.50,1.01,0.01
735946,湧德元富84購01, ---,--- ,---,---,---,0.68,0,0,0,0.50,0.51,"10,000,000",0.50,1.10,0.01
735947,精測元富7B購01, ---,--- ,---,---,---,0.02,0,0,0,0.01,0.04,"10,000,000",0.02,0.51,0.01
735948,光燿科富邦7C購01,0.11,0.00 ,0.11,0.11,0.11,0.11,"10,000","1,100",1,0.11,0.12,"10,000,000",0.11,0.47,0.01
735949,合晶群益7B購01,0.44,-0.02 ,0.49,0.49,0.44,0.45,"23,000","10,270",2,0.46,0.55,"5,755,000",0.44,1.29,0.01
735950,宜特群益7B購01, ---,--- ,---,---,---,0.05,0,0,0,0.00,0.00,"10,000,000",0.05,0.70,0.01
735951,原相群益7B購01,0.58,0.00 ,0.60,0.60,0.58,0.59,"172,000","101,480",2,0.56,0.57,"10,000,000",0.58,1.28,0.01
735952,展旺群益7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.00,"5,000,000",0.01,0.71,0.01
735953,勝麗群益7B購01, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.03,"10,000,000",0.01,0.76,0.01
735954,博智群益7B購01, ---,--- ,---,---,---,0.02,0,0,0,0.01,0.03,"10,000,000",0.02,0.79,0.01
735955,晶焱群益7B購01,0.61,+0.05,0.61,0.61,0.61,0.61,"49,000","29,890",1,0.56,0.57,"10,000,000",0.61,0.95,0.26
735956,譜瑞群益7A購02, ---,--- ,---,---,---,0.17,0,0,0,0.01,0.00,"5,000,000",0.05,0.99,0.01
735957,頎邦群益7A購01, ---,--- ,---,---,---,0.33,0,0,0,0.18,0.28,"5,000,000",0.28,1.62,0.01
735958,中美晶元大7A購02, ---,--- ,---,---,---,0.26,0,0,0,0.02,0.03,"10,000,000",0.02,0.39,0.01
735959,光頡元大7A購01,0.81,-0.08 ,0.72,0.81,0.72,0.77,"36,000","27,830",5,0.79,0.80,"5,000,000",0.81,1.70,0.01
735960,金山電元大7A購01, ---,--- ,---,---,---,0.02,0,0,0,0.00,0.02,"10,000,000",0.02,0.50,0.01
735961,威剛元大7B購01, ---,--- ,---,---,---,0.32,0,0,0,0.00,0.02,"5,000,000",0.02,0.80,0.01
735962,博智元大7A購01, ---,--- ,---,---,---,0.10,0,0,0,0.00,0.02,"10,000,000",0.01,0.44,0.01
735963,精測元大7A購03, ---,--- ,---,---,---,0.11,0,0,0,0.00,0.02,"5,000,000",0.02,1.00,0.01
735964,網家元大7A購01, ---,--- ,---,---,---,0.25,0,0,0,0.01,0.02,"10,000,000",0.02,0.72,0.01
735965,濱川日盛7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.01,0.02,"10,000,000",0.01,0.21,0.01
735966,碩禾國泰7C購01,0.07,+0.03,0.07,0.07,0.07,0.07,"1,000",70,1,0.03,0.07,"5,000,000",0.07,0.52,0.01
735967,穩懋國泰7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.00,0.10,"5,000,000",0.01,0.30,0.01
735968,元太台新7B購01, ---,--- ,---,---,---,0.06,0,0,0,0.02,0.05,"5,000,000",0.04,0.40,0.01
735969,千如永豐7A購01, ---,--- ,---,---,---,0.06,0,0,0,0.00,0.01,"5,000,000",0.01,0.51,0.01
735970,台燿永豐7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.02,0.03,"5,000,000",0.02,0.96,0.01
735971,生展永豐7A購01, ---,--- ,---,---,---,0.11,0,0,0,0.00,0.02,"10,000,000",0.02,0.29,0.01
735972,由田永豐7A購01, ---,--- ,---,---,---,0.01,0,0,0,0.03,0.04,"10,000,000",0.03,0.72,0.01
735973,同致永豐7A購01, ---,--- ,---,---,---,0.25,0,0,0,0.00,0.02,"10,000,000",0.02,0.39,0.01
735974,迅得永豐7A購01, ---,--- ,---,---,---,0.07,0,0,0,0.00,0.03,"5,000,000",0.01,0.47,0.01
735975,牧德永豐7A購02, ---,--- ,---,---,---,0.34,0,0,0,0.20,0.21,"5,637,000",0.21,0.89,0.01
735976,英濟永豐7A購01, ---,--- ,---,---,---,0.03,0,0,0,0.00,0.03,"10,000,000",0.01,0.21,0.01
735977,神盾永豐7A購02, ---,--- ,---,---,---,0.04,0,0,0,0.00,0.01,"5,057,000",0.01,0.42,0.01
735978,榮剛永豐7A購01, ---,--- ,---,---,---,0.28,0,0,0,0.00,0.01,"10,000,000",0.01,0.68,0.01
735979,濱川永豐7A購02, ---,--- ,---,---,---,0.60,0,0,0,0.00,0.01,"5,195,000",0.01,0.33,0.01
