006201,元大富櫃50,13.22,0.00 ,13.22,13.24,13.22,13.22,"11,000","145,450",9,13.16,13.20,"15,946,000",13.22,14.54,11.90
737080,金可元大7B購06, ---,--- ,---,---,---,0.35,0,0,0,0.30,0.31,"10,000,000",0.31,0.73,0.01
737081,宣德元大7B購01,1.81,+0.07,1.67,1.89,1.58,1.79,"2,767,000","4,960,890",77,1.81,1.82,"5,500,000",1.81,2.71,0.91
737082,台半元富7B購01, ---,--- ,---,---,---,0.78,0,0,0,0.76,0.77,"10,000,000",0.77,1.52,0.02
737083,智擎元富7B購01,0.81,+0.02,0.78,0.81,0.78,0.80,"40,000","32,000",4,0.76,0.77,"10,000,000",0.81,1.47,0.15
737084,碩禾元富7B購02,0.15,-0.02 ,0.17,0.17,0.15,0.16,"185,000","29,010",3,0.13,0.14,"10,000,000",0.15,0.79,0.01
737085,精測元富7B購02,0.21,-0.04 ,0.20,0.21,0.20,0.20,"83,000","16,930",2,0.20,0.21,"10,000,000",0.21,0.80,0.01
737086,位速永豐7B購02, ---,--- ,---,---,---,0.37,0,0,0,0.15,0.16,"5,000,000",0.16,0.53,0.01
737087,直得永豐7B購02, ---,--- ,---,---,---,0.40,0,0,0,0.27,0.28,"10,000,000",0.28,0.55,0.01
737088,科懋永豐7B購01,0.59,-0.13 ,0.68,0.69,0.59,0.63,"384,000","240,780",21,0.59,0.60,"10,000,000",0.59,0.90,0.28
737089,神盾永豐7B購04,0.87,-0.02 ,0.86,0.90,0.85,0.87,"769,000","671,080",13,0.86,0.87,"10,000,000",0.87,1.25,0.49
737090,金可中信7B購01, ---,--- ,---,---,---,0.12,0,0,0,0.09,0.10,"10,000,000",0.10,0.44,0.01
737091,信驊中信7B購01, ---,--- ,---,---,---,0.43,0,0,0,0.48,0.50,"10,000,000",0.48,0.85,0.11
737092,中美晶群益7B購10, ---,--- ,---,---,---,0.10,0,0,0,0.03,0.05,"5,000,000",0.05,0.33,0.01
737093,環球晶群益7B購11,0.17,+0.03,0.17,0.17,0.17,0.17,"180,000","30,600",2,0.17,0.27,"5,000,000",0.17,0.81,0.01
737094,神盾凱基7B購04,0.86,0.00 ,0.87,0.91,0.84,0.88,"1,177,000","1,036,920",25,0.85,0.86,"10,000,000",0.86,1.49,0.23
737095,網家凱基7B購01,0.47,-0.01 ,0.47,0.47,0.47,0.47,"18,000","8,460",2,0.43,0.44,"5,000,000",0.47,0.75,0.19
737096,中美晶富邦7C購03, ---,--- ,---,---,---,0.16,0,0,0,0.14,0.15,"5,000,000",0.15,0.32,0.01
737097,昂寶富邦7C購02, ---,--- ,---,---,---,0.31,0,0,0,0.25,0.26,"10,000,000",0.26,0.50,0.02
737098,威剛富邦7C購01,0.47,-0.06 ,0.49,0.49,0.46,0.47,"240,000","112,640",23,0.46,0.47,"10,000,000",0.47,0.86,0.08
737099,金可統一81購01, ---,--- ,---,---,---,0.35,0,0,0,0.29,0.30,"10,000,000",0.30,0.72,0.01
737100,環球晶統一81購02,0.16,+0.01,0.14,0.17,0.12,0.14,"1,742,000","239,340",10,0.16,0.17,"12,000,000",0.16,0.52,0.01
737101,泰博國泰7B購01,1.33,-0.10 ,1.44,1.44,1.29,1.36,"94,000","127,840",8,1.31,1.32,"5,000,000",1.33,2.17,0.49
737102,神準宏遠7B購02,0.37,+0.01,0.37,0.37,0.37,0.37,"149,000","55,130",1,0.35,0.36,"5,000,000",0.37,0.87,0.01
737103,晟德宏遠7B購01,1.16,-0.16 ,1.16,1.16,1.16,1.16,"43,000","49,880",1,1.15,1.16,"5,000,000",1.16,1.73,0.59
737104,神盾元富7B購01,0.78,0.00 ,0.79,0.83,0.76,0.80,"424,000","338,030",17,0.77,0.78,"10,000,000",0.78,1.41,0.15
737105,富喬元富7B購01,0.41,-0.09 ,0.44,0.44,0.41,0.42,"799,000","335,380",10,0.41,0.42,"5,000,000",0.41,0.99,0.01
737106,中美晶元大7B購10, ---,--- ,---,---,---,0.14,0,0,0,0.13,0.14,"10,000,000",0.14,0.40,0.01
737107,元太元大7B購02,0.97,-0.02 ,1.00,1.00,0.97,0.98,"18,000","17,580",2,0.98,0.99,"10,000,000",0.97,1.51,0.43
737108,金居元大7B購03, ---,--- ,---,---,---,0.30,0,0,0,0.26,0.27,"10,000,000",0.27,0.68,0.01
737109,皇田元大7B購01, ---,--- ,---,---,---,0.14,0,0,0,0.12,0.13,"10,000,000",0.13,0.63,0.01
737110,伍豐永豐7B購02, ---,--- ,---,---,---,0.37,0,0,0,0.31,0.32,"5,000,000",0.32,0.90,0.01
737111,昂寶永豐7B購02, ---,--- ,---,---,---,0.08,0,0,0,0.06,0.07,"10,000,000",0.07,0.45,0.01
737112,神盾永豐7B購05,0.46,+0.02,0.46,0.46,0.46,0.46,"125,000","57,500",4,0.45,0.46,"10,000,000",0.46,1.01,0.01
737113,陽程永豐7B購01, ---,--- ,---,---,---,0.04,0,0,0,0.02,0.04,"5,000,000",0.04,0.46,0.01
737114,璟德永豐7B購01, ---,--- ,---,---,---,0.32,0,0,0,0.26,0.27,"5,000,000",0.27,0.68,0.01
737115,鈊象永豐7B購02, ---,--- ,---,---,---,0.30,0,0,0,0.13,0.14,"10,000,000",0.14,0.68,0.01
737116,位速中信7B購01,0.09,-0.03 ,0.09,0.09,0.09,0.09,"20,000","1,800",1,0.08,0.09,"5,000,000",0.09,0.35,0.01
737117,金可中信81購02, ---,--- ,---,---,---,0.17,0,0,0,0.12,0.13,"10,000,000",0.13,0.47,0.01
737118,神盾第一7B購01,0.51,+0.01,0.52,0.52,0.51,0.51,"11,000","5,620",2,0.49,0.50,"10,000,000",0.51,0.91,0.11
737119,神盾台新81購01,0.69,+0.03,0.66,0.69,0.65,0.65,"179,000","116,950",4,0.66,0.67,"10,000,000",0.69,1.06,0.32
737120,鈊象台新7B購01, ---,--- ,---,---,---,0.28,0,0,0,0.20,0.21,"10,000,000",0.21,0.61,0.01
737121,金可群益7B購07, ---,--- ,---,---,---,0.31,0,0,0,0.29,0.30,"10,000,000",0.30,0.80,0.01
737122,環球晶群益7B購12, ---,--- ,---,---,---,0.09,0,0,0,0.04,0.14,"5,000,000",0.05,0.41,0.01
737123,同致國泰81購01,0.43,-0.01 ,0.41,0.43,0.41,0.42,"34,000","14,300",4,0.41,0.42,"6,000,000",0.43,0.96,0.01
737124,位速國泰7B購02,0.18,-0.09 ,0.23,0.23,0.18,0.22,"224,000","50,320",5,0.18,0.20,"5,000,000",0.18,0.62,0.01
737125,宜鼎國泰7B購01,0.47,-0.01 ,0.47,0.47,0.47,0.47,"310,000","145,700",4,0.46,0.47,"8,000,000",0.47,0.82,0.12
737126,群聯國泰7B購01, ---,--- ,---,---,---,0.54,0,0,0,0.42,0.43,"6,000,000",0.43,1.21,0.01
737127,神盾凱基7B購05,0.72,0.00 ,0.73,0.78,0.70,0.74,"964,000","711,560",23,0.71,0.72,"10,000,000",0.72,1.43,0.01
737128,神盾富邦81購01,0.62,+0.03,0.59,0.63,0.59,0.63,"119,000","74,470",3,0.60,0.61,"10,000,000",0.62,1.02,0.22
737129,立敦元大7B購04, ---,--- ,---,---,---,0.50,0,0,0,0.46,0.47,"10,000,000",0.47,0.83,0.11
737130,宜鼎元大7B購02, ---,--- ,---,---,---,0.89,0,0,0,0.80,0.81,"10,000,000",0.81,1.30,0.32
737131,群聯元大7B購03,0.35,-0.07 ,0.37,0.37,0.35,0.35,"45,000","15,850",2,0.34,0.35,"10,000,000",0.35,1.13,0.01
737132,牧德中信81購01,0.48,-0.05 ,0.50,0.50,0.48,0.48,"125,000","60,100",4,0.49,0.50,"10,000,000",0.48,0.85,0.10
737133,立敦永豐7B購01,0.14,-0.01 ,0.14,0.14,0.14,0.14,"2,000",280,1,0.13,0.14,"10,000,000",0.14,0.31,0.01
737134,位速永豐7B購03,0.09,-0.03 ,0.09,0.09,0.09,0.09,"10,000",900,1,0.08,0.09,"5,000,000",0.09,0.38,0.01
737135,杰力永豐7B購02,0.55,0.00 ,0.56,0.57,0.55,0.56,"468,000","262,890",6,0.55,0.56,"5,000,000",0.55,0.97,0.13
737136,牧德永豐7B購02, ---,--- ,---,---,---,0.45,0,0,0,0.40,0.41,"10,000,000",0.41,0.92,0.01
737137,神盾永豐7B購06,0.55,+0.04,0.53,0.55,0.53,0.54,"27,000","14,570",3,0.52,0.53,"10,000,000",0.55,1.03,0.07
737138,凱美永豐7B購01, ---,--- ,---,---,---,0.39,0,0,0,0.25,0.26,"10,000,000",0.26,0.70,0.01
737139,翔名永豐7B購01, ---,--- ,---,---,---,0.37,0,0,0,0.33,0.34,"10,000,000",0.33,0.70,0.01
737140,萬潤永豐7B購01, ---,--- ,---,---,---,0.25,0,0,0,0.14,0.15,"10,000,000",0.15,0.74,0.01
737141,應華永豐7B購01, ---,--- ,---,---,---,0.21,0,0,0,0.15,0.16,"10,000,000",0.16,0.59,0.01
737142,環宇永豐7B購01, ---,--- ,---,---,---,0.31,0,0,0,0.14,0.15,"10,000,000",0.15,0.64,0.01
737143,良維第一7B購01,0.27,-0.04 ,0.27,0.27,0.27,0.27,"500,000","135,000",6,0.26,0.28,"10,000,000",0.27,0.60,0.01
737144,金山電台新7B購01, ---,--- ,---,---,---,0.06,0,0,0,0.06,0.07,"5,000,000",0.06,0.43,0.01
737145,三貝德群益7B購02, ---,--- ,---,---,---,0.56,0,0,0,0.33,0.34,"5,000,000",0.34,0.89,0.01
737146,千如群益7B購01, ---,--- ,---,---,---,0.41,0,0,0,0.12,0.13,"5,000,000",0.13,0.49,0.01
737147,中美晶群益7B購12, ---,--- ,---,---,---,0.15,0,0,0,0.03,0.05,"5,000,000",0.05,0.61,0.01
737148,元太群益7B購01,0.90,-0.03 ,0.93,0.94,0.90,0.92,"156,000","142,970",5,0.91,0.92,"5,000,000",0.90,1.49,0.31
737149,金可群益7B購08, ---,--- ,---,---,---,0.33,0,0,0,0.33,0.34,"10,000,000",0.34,1.10,0.01
737150,環球晶群益7B購13,0.09,+0.02,0.09,0.09,0.09,0.09,"3,000",270,1,0.09,0.12,"5,000,000",0.09,0.52,0.01
737151,神盾凱基7B購06,0.60,-0.01 ,0.61,0.62,0.59,0.61,"84,000","51,030",14,0.59,0.60,"10,000,000",0.60,1.39,0.01
737152,新普凱基7B購01,1.07,-0.07 ,1.13,1.13,1.07,1.08,"63,000","67,940",5,1.09,1.12,"5,000,000",1.07,1.61,0.53
737153,碩禾凱基7B購01, ---,--- ,---,---,---,0.24,0,0,0,0.23,0.24,"10,000,000",0.24,0.59,0.01
737154,鈊象凱基7B購03, ---,--- ,---,---,---,0.26,0,0,0,0.22,0.23,"10,000,000",0.23,0.80,0.01
737155,原相富邦81購01,0.94,-0.01 ,0.94,0.94,0.94,0.94,"127,000","119,380",2,0.94,0.96,"10,000,000",0.94,1.45,0.43
737156,晶焱富邦7B購01, ---,--- ,---,---,---,0.81,0,0,0,0.54,0.56,"10,000,000",0.56,1.00,0.12
737157,千附元富7B購01,0.37,-0.02 ,0.37,0.37,0.37,0.37,"9,000","3,330",1,0.37,0.38,"5,000,000",0.37,0.85,0.01
737158,岳豐元富7B購01,0.75,-0.03 ,0.77,0.77,0.75,0.77,"60,000","46,000",2,0.75,0.76,"10,000,000",0.75,1.59,0.01
737159,神準元富7B購02, ---,--- ,---,---,---,0.18,0,0,0,0.17,0.18,"5,000,000",0.18,0.68,0.01
737160,位速元大7B購02, ---,--- ,---,---,---,0.29,0,0,0,0.19,0.20,"10,000,000",0.20,0.55,0.01
737161,金山電元大7B購01, ---,--- ,---,---,---,0.15,0,0,0,0.08,0.09,"10,000,000",0.09,0.58,0.01
737162,金可元大7B購07, ---,--- ,---,---,---,0.16,0,0,0,0.12,0.13,"10,000,000",0.13,0.85,0.01
737163,神準元大7B購02, ---,--- ,---,---,---,0.40,0,0,0,0.31,0.32,"10,000,000",0.32,1.00,0.01
737164,凱美元大7B購02, ---,--- ,---,---,---,0.46,0,0,0,0.34,0.35,"5,000,000",0.35,0.83,0.01
737165,環球晶元大7B購09,0.10,+0.01,0.10,0.10,0.10,0.10,"50,000","5,000",1,0.11,0.12,"10,000,000",0.10,0.46,0.01
737166,雙鴻元大7B購01,0.51,-0.03 ,0.51,0.51,0.51,0.51,"5,000","2,550",1,0.50,0.51,"10,000,000",0.51,1.04,0.01
737167,位速統一81購01,0.34,-0.03 ,0.34,0.34,0.34,0.34,"108,000","36,720",1,0.29,0.30,"11,000,000",0.34,0.69,0.01
737168,位速統一81購02,0.16,-0.06 ,0.20,0.20,0.16,0.17,"80,000","13,280",2,0.17,0.18,"18,000,000",0.16,0.39,0.01
737169,神盾統一81購02,0.59,0.00 ,0.58,0.62,0.58,0.60,"508,000","305,690",19,0.58,0.59,"10,000,000",0.59,0.91,0.27
737170,神盾統一82購01, ---,--- ,---,---,---,0.58,0,0,0,0.51,0.53,"10,000,000",0.51,0.86,0.16
737171,杰力國泰7B購02,0.96,-0.01 ,0.96,1.00,0.91,0.95,"1,099,000","1,049,290",35,0.96,0.97,"5,000,000",0.96,1.57,0.35
737172,欣銓國泰7B購01,1.28,+0.01,1.24,1.29,1.19,1.25,"723,000","903,290",23,1.27,1.28,"5,000,000",1.28,2.08,0.48
737173,牧德國泰7B購02,0.66,-0.05 ,0.67,0.67,0.64,0.66,"247,000","161,980",4,0.65,0.66,"5,000,000",0.66,1.13,0.19
737174,神盾國泰7B購01,0.69,+0.01,0.70,0.73,0.66,0.69,"1,329,000","915,570",39,0.68,0.69,"5,000,000",0.69,1.17,0.21
737175,同致永豐7B購01, ---,--- ,---,---,---,0.57,0,0,0,0.21,0.22,"10,000,000",0.22,0.51,0.01
737176,均豪永豐7B購01,0.47,-0.01 ,0.45,0.47,0.45,0.47,"217,000","101,970",5,0.45,0.46,"5,000,000",0.47,1.13,0.01
737177,昇達科永豐7B購01, ---,--- ,---,---,---,0.46,0,0,0,0.39,0.40,"5,000,000",0.40,0.99,0.01
737178,宣德永豐7B購02,0.85,+0.04,0.78,0.85,0.77,0.81,"246,000","199,760",10,0.83,0.84,"5,000,000",0.85,1.31,0.39
737179,茂達永豐7B購01,0.44,-0.03 ,0.42,0.44,0.42,0.42,"81,000","34,420",2,0.45,0.46,"10,000,000",0.44,0.95,0.01
737180,元太第一7B購01,0.79,+0.01,0.79,0.79,0.79,0.79,"26,000","20,540",1,0.80,0.81,"5,000,000",0.79,1.69,0.01
737181,中美晶群益7B購13, ---,--- ,---,---,---,0.12,0,0,0,0.05,0.06,"5,000,000",0.06,0.28,0.01
737182,元太群益7B購02,0.80,0.00 ,0.78,0.80,0.75,0.78,"753,000","584,390",11,0.78,0.79,"5,000,000",0.80,1.43,0.17
737183,世界群益7B購02,1.06,-0.26 ,1.15,1.15,1.06,1.06,"700,000","743,180",5,1.07,1.09,"5,000,000",1.06,1.69,0.43
737184,杰力群益7B購02,0.52,-0.03 ,0.54,0.54,0.52,0.54,"214,000","115,250",7,0.53,0.54,"5,000,000",0.52,0.77,0.27
737185,環球晶群益7B購14, ---,--- ,---,---,---,0.28,0,0,0,0.05,0.15,"5,000,000",0.06,0.52,0.01
737186,神盾台新81購02,0.62,+0.04,0.62,0.62,0.62,0.62,"8,000","4,960",1,0.59,0.60,"10,000,000",0.62,0.97,0.27
737187,迅得康和7B購01, ---,--- ,---,---,---,0.29,0,0,0,0.14,0.15,"10,000,000",0.15,0.52,0.01
737188,晶焱凱基7B購02,0.55,-0.01 ,0.53,0.55,0.53,0.53,"316,000","167,800",6,0.53,0.54,"10,000,000",0.55,0.93,0.17
737189,同致富邦81購01, ---,--- ,---,---,---,0.29,0,0,0,0.24,0.25,"10,000,000",0.24,0.55,0.01
737190,金山電元富83購01, ---,--- ,---,---,---,0.31,0,0,0,0.20,0.21,"5,000,000",0.21,0.70,0.01
737191,信驊元富7B購01,0.20,+0.01,0.20,0.20,0.20,0.20,"200,000","40,000",1,0.20,0.21,"5,000,000",0.20,0.57,0.01
737192,威剛元富83購01,0.55,-0.07 ,0.56,0.56,0.55,0.55,"321,000","177,550",14,0.54,0.55,"10,000,000",0.55,1.11,0.01
737193,大中元大7B購02,0.75,+0.02,0.71,0.75,0.68,0.75,"49,000","36,550",4,0.75,0.77,"10,000,000",0.75,1.36,0.14
737194,伍豐元大7B購01, ---,--- ,---,---,---,0.57,0,0,0,0.48,0.49,"10,000,000",0.49,1.18,0.01
737195,杰力元大7B購01,0.85,-0.01 ,0.84,0.86,0.82,0.83,"247,000","205,470",11,0.84,0.85,"10,000,000",0.85,1.40,0.30
737196,金可元大7B購08, ---,--- ,---,---,---,0.30,0,0,0,0.20,0.21,"10,000,000",0.21,0.73,0.01
737197,茂達元大7B購02,0.64,-0.03 ,0.62,0.69,0.62,0.67,"138,000","92,260",9,0.64,0.65,"10,000,000",0.64,1.21,0.07
737198,神盾元大7B購05,0.44,-0.07 ,0.48,0.48,0.44,0.45,"400,000","178,750",6,0.47,0.48,"10,000,000",0.44,0.99,0.01
737199,璟德元大7B購01,0.48,-0.07 ,0.46,0.49,0.46,0.48,"405,000","192,400",5,0.48,0.50,"10,000,000",0.48,1.11,0.01
737200,環球晶元大7B購10, ---,--- ,---,---,---,0.08,0,0,0,0.08,0.09,"10,000,000",0.08,0.44,0.01
737201,中美晶中信7C購02, ---,--- ,---,---,---,0.12,0,0,0,0.12,0.13,"5,000,000",0.12,0.38,0.01
737202,台半中信7C購01, ---,--- ,---,---,---,1.14,0,0,0,1.12,1.15,"5,000,000",1.14,1.74,0.54
737203,邦特中信7C購01, ---,--- ,---,---,---,0.25,0,0,0,0.25,0.26,"10,000,000",0.26,0.59,0.01
737204,大中永豐7C購01,0.42,+0.01,0.43,0.43,0.42,0.43,"91,000","38,820",3,0.42,0.43,"5,000,000",0.42,0.82,0.02
737205,立敦永豐7C購01, ---,--- ,---,---,---,0.11,0,0,0,0.07,0.08,"10,000,000",0.08,0.27,0.01
737206,杰力永豐7C購01,0.29,-0.01 ,0.30,0.30,0.29,0.30,"141,000","41,690",7,0.29,0.30,"10,000,000",0.29,0.63,0.01
737207,牧德永豐7C購01, ---,--- ,---,---,---,0.62,0,0,0,0.53,0.54,"10,000,000",0.54,0.96,0.12
737208,美琪瑪永豐7C購01, ---,--- ,---,---,---,0.33,0,0,0,0.15,0.16,"5,000,000",0.16,0.42,0.01
737209,神盾永豐7C購01,0.60,+0.01,0.58,0.60,0.58,0.58,"132,000","76,960",3,0.57,0.58,"10,000,000",0.60,0.95,0.25
737210,富喬永豐7C購01, ---,--- ,---,---,---,0.26,0,0,0,0.22,0.23,"10,000,000",0.23,0.82,0.01
737211,聚和永豐7C購01,0.36,+0.03,0.32,0.38,0.32,0.34,"920,000","311,970",16,0.35,0.36,"5,000,000",0.36,0.83,0.01
737212,環球晶永豐7C購01,0.04,0.00 ,0.04,0.04,0.04,0.04,"50,000","2,000",1,0.04,0.05,"5,000,000",0.04,0.32,0.01
737213,直得第一7C購01,0.57,-0.15 ,0.62,0.62,0.57,0.59,"160,000","94,200",4,0.58,0.59,"10,000,000",0.57,1.26,0.01
737214,中美晶群益7C購01, ---,--- ,---,---,---,0.44,0,0,0,0.07,0.08,"5,000,000",0.08,0.48,0.01
737215,元太群益7C購01,0.49,-0.01 ,0.48,0.51,0.48,0.50,"368,000","183,460",8,0.49,0.50,"5,000,000",0.49,1.53,0.01
737216,牧德群益7C購01,1.22,-0.11 ,1.24,1.26,1.20,1.23,"207,000","254,580",14,1.24,1.25,"10,000,000",1.22,2.06,0.37
737217,金可群益7C購01, ---,--- ,---,---,---,0.21,0,0,0,0.13,0.14,"10,000,000",0.14,0.62,0.01
737218,神盾群益7C購02,0.52,0.00 ,0.51,0.55,0.51,0.52,"153,000","79,010",10,0.51,0.52,"10,000,000",0.52,0.75,0.29
737219,博智群益7C購01,0.15,-0.04 ,0.16,0.16,0.15,0.15,"120,000","18,200",2,0.14,0.15,"5,000,000",0.15,0.37,0.01
737220,晶焱群益7C購02,1.28,0.00 ,1.21,1.28,1.18,1.21,"294,000","354,970",7,1.20,1.22,"10,000,000",1.28,2.20,0.36
737221,環球晶群益7C購01, ---,--- ,---,---,---,0.05,0,0,0,0.06,0.16,"5,000,000",0.06,0.85,0.01
737222,環球晶永昌7C購02, ---,--- ,---,---,---,0.26,0,0,0,0.20,0.21,"5,000,000",0.20,0.66,0.01
737223,牧德統一82購01, ---,--- ,---,---,---,0.55,0,0,0,0.53,0.54,"10,000,000",0.54,0.82,0.26
737224,迅得元富7C購01, ---,--- ,---,---,---,0.43,0,0,0,0.20,0.21,"10,000,000",0.21,0.77,0.01
737225,環球晶元富7C購01, ---,--- ,---,---,---,0.04,0,0,0,0.03,0.04,"10,000,000",0.04,0.40,0.01
737226,環球晶元富7C購02, ---,--- ,---,---,---,0.22,0,0,0,0.04,0.05,"10,000,000",0.04,0.76,0.01
737227,直得富邦81購01,0.59,-0.10 ,0.64,0.64,0.57,0.60,"256,000","152,850",24,0.58,0.59,"10,000,000",0.59,1.00,0.18
737228,雙鴻富邦81購01,0.41,-0.03 ,0.42,0.42,0.40,0.41,"200,000","81,900",10,0.40,0.41,"10,000,000",0.41,0.85,0.01
737229,大中元大7C購01,0.83,+0.03,0.80,0.84,0.80,0.83,"526,000","437,100",13,0.84,0.85,"10,000,000",0.83,1.44,0.22
737230,邦特元大7C購01, ---,--- ,---,---,---,0.47,0,0,0,0.43,0.44,"10,000,000",0.44,1.01,0.01
737231,牧德元大7C購01, ---,--- ,---,---,---,0.88,0,0,0,0.79,0.00,"10,000,000",0.84,1.54,0.13
737232,神盾元大7C購01,1.28,+0.04,1.24,1.30,1.20,1.27,"392,000","496,830",16,1.22,1.25,"10,000,000",1.28,1.76,0.80
737233,環球晶元大7C購01, ---,--- ,---,---,---,0.06,0,0,0,0.07,0.08,"10,000,000",0.07,0.35,0.01
737234,環球晶元大7C購02, ---,--- ,---,---,---,0.31,0,0,0,0.03,0.04,"10,000,000",0.03,0.57,0.01
737235,世界台新7C購01,0.81,-0.14 ,0.82,0.82,0.81,0.82,"998,000","813,370",2,0.82,0.84,"5,000,000",0.81,1.35,0.27
737236,美琪瑪台新81購01,0.21,-0.03 ,0.21,0.21,0.21,0.21,"100,000","21,000",1,0.21,0.22,"5,000,000",0.21,0.47,0.01
737237,茂達台新7C購01,0.60,-0.03 ,0.58,0.64,0.58,0.61,"31,000","18,990",5,0.62,0.63,"10,000,000",0.60,1.05,0.15
737238,凱美台新7C購01, ---,--- ,---,---,---,0.43,0,0,0,0.38,0.39,"10,000,000",0.39,0.75,0.03
737239,萬潤台新7C購01,0.21,-0.03 ,0.22,0.22,0.21,0.21,"70,000","15,000",2,0.21,0.22,"10,000,000",0.21,0.62,0.01
737240,大江國泰7C購01, ---,--- ,---,---,---,4.01,0,0,0,5.10,5.25,"5,000,000",5.25,6.55,3.94
737241,元太國泰7C購01,0.75,-0.01 ,0.76,0.77,0.73,0.75,"275,000","207,110",20,0.75,0.76,"5,000,000",0.75,1.47,0.03
737242,力旺永豐7C購01, ---,--- ,---,---,---,0.19,0,0,0,0.18,0.19,"5,000,000",0.19,0.69,0.01
737243,大江永豐7C購01,2.07,-0.06 ,2.16,2.18,2.04,2.13,"165,000","351,900",8,2.04,2.06,"10,000,000",2.07,2.86,1.28
737244,台半永豐7C購01, ---,--- ,---,---,---,0.26,0,0,0,0.20,0.21,"5,000,000",0.21,0.65,0.01
737245,台燿永豐7C購01,0.88,-0.10 ,0.91,0.92,0.88,0.90,"418,000","375,410",10,0.88,0.89,"5,000,000",0.88,1.48,0.28
737246,合晶永豐7C購01, ---,--- ,---,---,---,0.14,0,0,0,0.04,0.05,"10,000,000",0.05,0.60,0.01
737247,合晶永豐7C購02,0.06,0.00 ,0.06,0.06,0.06,0.06,"100,000","6,000",1,0.05,0.06,"5,000,000",0.06,0.37,0.01
737248,合晶永豐7C購03, ---,--- ,---,---,---,0.13,0,0,0,0.08,0.09,"5,000,000",0.09,0.32,0.01
737249,合晶永豐7C購04, ---,--- ,---,---,---,0.13,0,0,0,0.12,0.13,"5,000,000",0.13,0.31,0.01
737250,朋程永豐7C購01, ---,--- ,---,---,---,0.36,0,0,0,0.30,0.32,"5,000,000",0.32,0.64,0.01
737251,長華科永豐7C購01, ---,--- ,---,---,---,0.33,0,0,0,0.16,0.17,"5,000,000",0.17,0.49,0.01
737252,威剛永豐7C購01, ---,--- ,---,---,---,0.45,0,0,0,0.08,0.09,"10,000,000",0.09,0.90,0.01
737253,凱美永豐7C購01, ---,--- ,---,---,---,0.53,0,0,0,0.33,0.34,"10,000,000",0.34,0.69,0.01
737254,合晶第一7C購01, ---,--- ,---,---,---,0.08,0,0,0,0.05,0.08,"10,000,000",0.08,0.34,0.01
737255,大江統一82購01, ---,--- ,---,---,---,2.15,0,0,0,2.05,2.09,"10,000,000",2.09,2.60,1.58
737256,合晶統一82購01, ---,--- ,---,---,---,0.28,0,0,0,0.12,0.15,"10,000,000",0.15,0.44,0.01
737257,神盾統一84購01,0.74,+0.02,0.72,0.74,0.72,0.72,"369,000","267,280",6,0.71,0.72,"10,000,000",0.74,1.06,0.42
737258,環球晶統一82購02,0.09,-0.01 ,0.08,0.09,0.08,0.09,"830,000","70,700",5,0.09,0.10,"12,000,000",0.09,0.45,0.01
737259,立敦國泰7C購01, ---,--- ,---,---,---,0.36,0,0,0,0.15,0.16,"5,000,000",0.16,0.54,0.01
737260,合晶國泰7C購01, ---,--- ,---,---,---,0.15,0,0,0,0.14,0.15,"5,000,000",0.15,0.59,0.01
737261,合晶國泰7C購02, ---,--- ,---,---,---,0.11,0,0,0,0.09,0.10,"5,000,000",0.10,0.54,0.01
737262,環球晶國泰7C購03, ---,--- ,---,---,---,0.33,0,0,0,0.04,0.08,"7,000,000",0.04,0.40,0.01
737263,環球晶國泰82購01, ---,--- ,---,---,---,0.09,0,0,0,0.08,0.09,"7,000,000",0.09,0.45,0.01
737264,中美晶台新7C購01, ---,--- ,---,---,---,0.43,0,0,0,0.08,0.09,"5,000,000",0.08,0.30,0.01
737265,台半台新7C購01, ---,--- ,---,---,---,0.33,0,0,0,0.26,0.27,"5,000,000",0.27,0.68,0.01
737266,大江群益7C購01,4.67,-0.15 ,4.86,4.86,4.67,4.77,"14,000","66,710",2,4.57,4.67,"10,000,000",4.67,6.65,2.68
737267,中美晶群益7C購02, ---,--- ,---,---,---,0.03,0,0,0,0.01,0.05,"5,000,000",0.03,0.33,0.01
737268,合晶群益7C購01,0.11,0.00 ,0.11,0.11,0.11,0.11,"20,000","2,200",1,0.10,0.11,"10,000,000",0.11,0.48,0.01
737269,均豪群益7C購01,0.69,-0.01 ,0.67,0.69,0.64,0.67,"935,000","624,540",11,0.65,0.66,"5,000,000",0.69,1.21,0.17
737270,牧德群益7C購02,0.61,-0.05 ,0.59,0.61,0.59,0.59,"300,000","177,500",6,0.60,0.61,"10,000,000",0.61,1.08,0.14
737271,金可群益7C購02,0.33,-0.02 ,0.31,0.33,0.31,0.32,"41,000","12,950",3,0.28,0.29,"10,000,000",0.33,0.67,0.01
737272,茂達群益7C購01,0.75,-0.03 ,0.71,0.80,0.71,0.74,"517,000","382,900",7,0.76,0.77,"10,000,000",0.75,1.20,0.30
737273,泰博群益7C購01,0.69,-0.04 ,0.72,0.72,0.69,0.71,"360,000","256,890",7,0.68,0.71,"5,000,000",0.69,1.05,0.33
737274,精測群益7C購01,0.21,-0.04 ,0.22,0.25,0.21,0.22,"800,000","175,000",16,0.21,0.22,"5,000,000",0.21,0.68,0.01
737275,環球晶群益7C購02, ---,--- ,---,---,---,0.05,0,0,0,0.01,0.07,"5,000,000",0.06,0.52,0.01
737276,大地元富7C購01,0.71,-0.04 ,0.71,0.71,0.71,0.71,"10,000","7,100",1,0.74,0.75,"5,000,000",0.71,1.39,0.03
